"","X","LUCAS_LC","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","SRTM","TimeScan.NDBImax","TimeScan.NDBImin","TimeScan.NDBIavg","TimeScan.NDBIsd","TimeScan.NDBIslope","TimeScan.mNDWImax","TimeScan.mNDWImin","TimeScan.mNDWIavg","TimeScan.mNDWIsd","TimeScan.mNDWIslope","TimeScan.NDVImax","TimeScan.NDVImin","TimeScan.NDVIavg","TimeScan.NDVIsd","TimeScan.NDVIslope","GUF","L8.evi","L8.msavi","L8.ndmi","L8.ndvi","L8.savi","L7.evi","L7.msavi","L7.ndmi","L7.ndvi","L7.savi","MOD.evi","MOD.ndvi","x","y","LCname"
"650",650,3,0.00763921812176704,0.0192824397236109,0.00769190257415175,0.0381960906088352,0.15051893889904,0.189926773309708,0.205468624830246,0.197039142251015,0.082556240260601,0.0341394022107124,412.594543457031,-0.635379135608673,-0.833995223045349,-0.772097706794739,0.0639566108584404,0.0607582665979862,0.74816769361496,0.517332255840302,0.618873953819275,0.0657279118895531,0.0764240026473999,0.728535711765289,0.225365415215492,0.490096658468246,0.196106448769569,0.203018352389336,NA,0.680444419384003,0.682941675186157,0.424144446849823,0.904847204685211,0.624252796173096,0.457086116075516,0.408322215080261,0.500694453716278,0.883441686630249,0.432158321142197,0.222000002861023,0.37169998884201,611485,5532875,"broadleaf_woodland"
"651",651,3,0.00806069187819958,0.0178599655628204,0.00684895412996411,0.0296085551381111,0.129919394850731,0.169959425926208,0.180496290326118,0.183235868811607,0.0741794407367706,0.0280807130038738,321.394348144531,-0.676145017147064,-0.852236092090607,-0.79150253534317,0.0606097690761089,0.0449020452797413,0.966257274150848,0.61938863992691,0.716924011707306,0.110532268881798,0.0824154540896416,0.689604580402374,-0.439829379320145,0.344165831804276,0.359076350927353,0.287890136241913,NA,0.561483323574066,0.55070835351944,0.445091664791107,0.895816683769226,0.534966647624969,0.440841674804688,0.374008327722549,0.310449987649918,0.719458341598511,0.399675011634827,0.19508820772171,0.43412509560585,612495,5535955,"broadleaf_woodland"
"652",652,3,0.00842948257923126,0.0203888099640608,0.008166060782969,0.0294505022466183,0.164111480116844,0.188240870833397,0.245087191462517,0.224856436252594,0.0880880877375603,0.0374585129320621,377.686492919922,-0.644361555576324,-0.834434330463409,-0.76591831445694,0.0658039823174477,0.0554771274328232,0.94657701253891,0.573343455791473,0.678999841213226,0.102673768997192,0.0935355499386787,0.679146766662598,-0.300156354904175,0.359739780426025,0.302656203508377,0.269907981157303,NA,0.582225024700165,0.57354998588562,0.424699991941452,0.912891685962677,0.550041675567627,0.42350834608078,0.372741669416428,0.440416663885117,0.887549996376038,0.404374986886978,0.185470730066299,0.258624106645584,614225,5529795,"broadleaf_woodland"
"653",653,3,0.0074811652302742,0.0203888099640608,0.00684895412996411,0.0359833501279354,0.168642327189445,0.216163530945778,0.242294922471046,0.237658709287643,0.0854538753628731,0.032558873295784,374.395599365234,-0.555820107460022,-0.84413605928421,-0.744541764259338,0.0974135100841522,0.0862250924110413,0.815076768398285,0.558755993843079,0.639319062232971,0.0681948214769363,0.0742461532354355,0.724420070648193,-0.0621905028820038,0.419087111949921,0.278428673744202,0.254104167222977,NA,0.660069465637207,0.659197211265564,0.412136107683182,0.915152788162231,0.60789167881012,0.604261100292206,0.561466693878174,0.424397230148315,0.902602791786194,0.541777789592743,0.300989359617233,0.403151601552963,610045,5530915,"broadleaf_woodland"
"654",654,3,0.00721774389967322,0.0146462256088853,0.00705969147384167,0.0266055520623922,0.136926397681236,0.182392925024033,0.204204201698303,0.189610660076141,0.0781307592988014,0.0309256631880999,386.469085693359,-0.671234011650085,-0.842549264431,-0.774988770484924,0.0667839720845222,0.0616209208965302,0.930412292480469,0.581692039966583,0.698742508888245,0.104901373386383,0.105517402291298,0.725069999694824,-0.305151849985123,0.346082508563995,0.337412685155869,0.337871998548508,NA,0.544016659259796,0.528352797031403,0.459322214126587,0.887499988079071,0.519299983978271,0.470855563879013,0.402016669511795,0.405880570411682,0.839280545711517,0.426208347082138,0.263946115970612,0.441394299268723,606995,5534615,"broadleaf_woodland"
"655",655,3,0.00637479592114687,0.0208629686385393,0.00721774389967322,0.0392497777938843,0.175227865576744,0.227964803576469,0.244086191058159,0.255413293838501,0.101206466555595,0.0426215678453445,451.554656982422,-0.57541424036026,-0.823499858379364,-0.73779284954071,0.0919765308499336,0.070230558514595,0.711290776729584,0.496756017208099,0.564269781112671,0.0713965892791748,0.0747074335813522,0.736668109893799,0.135548114776611,0.471873015165329,0.240803435444832,0.204861059784889,NA,0.704586088657379,0.707858324050903,0.414736121892929,0.91694164276123,0.638830542564392,0.577063918113708,0.555986106395721,0.335277765989304,0.883430540561676,0.538980543613434,0.29908150434494,0.541776359081268,608155,5529575,"broadleaf_woodland"
"656",656,3,0.00658553279936314,0.0173331219702959,0.00684895412996411,0.0329803489148617,0.134450241923332,0.184394925832748,0.194721043109894,0.190295562148094,0.0815552398562431,0.0343501381576061,414.979370117188,-0.591317653656006,-0.843305647373199,-0.748152911663055,0.0924852043390274,0.0657848417758942,0.834854125976562,0.517751157283783,0.570095002651215,0.0765314325690269,0.0559422634541988,0.742436289787292,0.0495535358786583,0.481326967477798,0.239677175879478,0.205192431807518,NA,0.644572198390961,0.639952778816223,0.420455545186996,0.899697244167328,0.59535276889801,0.608558356761932,0.558574974536896,0.409105569124222,0.863152801990509,0.54164719581604,0.278915733098984,0.342894315719604,615715,5531275,"broadleaf_woodland"
"657",657,3,0.00737579679116607,0.0152257522568107,0.00721774389967322,0.0306095574051142,0.13713712990284,0.192771717905998,0.168747693300247,0.188082814216614,0.0784468650817871,0.0313471369445324,464.499694824219,-0.677053332328796,-0.836259305477142,-0.791998565196991,0.050039004534483,0.0335856042802334,0.793693065643311,0.561009883880615,0.630687236785889,0.0617847219109535,0.0511258877813816,0.709558367729187,0.218657463788986,0.510314762592316,0.18544827401638,0.124757423996925,NA,0.586183309555054,0.574658334255219,0.430400013923645,0.896816670894623,0.551199972629547,0.496075004339218,0.447833329439163,0.409341663122177,0.862941682338715,0.461741656064987,0.308018714189529,0.543790519237518,607645,5532405,"broadleaf_woodland"
"658",658,3,0.00637479592114687,0.0180707015097141,0.00690163858234882,0.0360887199640274,0.162478268146515,0.216901108622551,0.215109840035439,0.230335593223572,0.0912491455674171,0.0364575088024139,427.463928222656,-0.60920387506485,-0.828241050243378,-0.745630919933319,0.0840470343828201,0.0689096301794052,0.785363614559174,0.533741176128387,0.602101624011993,0.0774244517087936,0.0741051062941551,0.727755129337311,0.054073128849268,0.438804537057877,0.255763560533524,0.24763211607933,NA,0.657516658306122,0.661283314228058,0.425700008869171,0.920400023460388,0.60699999332428,0.564716637134552,0.515208303928375,0.388116657733917,0.892516672611237,0.510625004768372,0.255570858716965,0.419878453016281,610515,5532685,"broadleaf_woodland"
"659",659,3,0.00874558743089437,0.0217586010694504,0.00842948257923126,0.0459406785666943,0.184289559721947,0.222749069333076,0.213634684681892,0.244296923279762,0.0951477810740471,0.0390917249023914,365.886840820312,-0.578139662742615,-0.848158001899719,-0.770126521587372,0.0939706936478615,0.0775434374809265,0.782469749450684,0.540393650531769,0.616102576255798,0.069291852414608,0.0699240937829018,0.748082637786865,0.0470183603465557,0.488900929689407,0.26183670759201,0.269511073827744,NA,0.689063906669617,0.698844432830811,0.451133340597153,0.922358334064484,0.631533324718475,0.45288610458374,0.330372214317322,0.144430562853813,0.474500000476837,0.34817498922348,0.177602961659431,0.43635556101799,616165,5534875,"broadleaf_woodland"
"660",660,3,0.00500500481575727,0.0129076447337866,0.00489963637664914,0.0310310311615467,0.151361882686615,0.201728045940399,0.204362258315086,0.216479644179344,0.0840840861201286,0.0338232964277267,450.003784179688,-0.558081388473511,-0.849152863025665,-0.732545137405396,0.111032515764236,0.0864980965852737,0.670464754104614,0.452526599168777,0.543665766716003,0.0646613463759422,0.065409742295742,0.738579750061035,0.206512480974197,0.502759039402008,0.226018607616425,0.186738759279251,NA,0.701099991798401,0.707125008106232,0.421525001525879,0.919250011444092,0.637799978256226,0.564750015735626,0.532966673374176,0.356108337640762,0.879358351230621,0.523249983787537,0.342010766267776,0.519737482070923,608565,5528875,"broadleaf_woodland"
"661",661,3,0.00463621504604816,0.0105895372107625,0.00421474128961563,0.0252357628196478,0.128128126263618,0.153258517384529,0.171645328402519,0.175491273403168,0.0716505944728851,0.0293978191912174,404.541656494141,-0.59169065952301,-0.809016942977905,-0.72797042131424,0.0814371258020401,0.0735576748847961,0.758268296718597,0.528202056884766,0.600161135196686,0.0698551535606384,0.0672363117337227,0.693834543228149,0.0712612941861153,0.41324371099472,0.244021192193031,0.238620772957802,NA,0.593708336353302,0.584983348846436,0.38760831952095,0.905366659164429,0.558058321475983,0.498699992895126,0.455108344554901,0.33613333106041,0.863883316516876,0.467216670513153,0.326172560453415,0.490630656480789,609665,5530335,"broadleaf_woodland"
"662",662,3,0.0051103737205267,0.0152257522568107,0.00505768926814198,0.0353511422872543,0.138928398489952,0.211580008268356,0.196301564574242,0.208366259932518,0.0868763476610184,0.0350350365042686,476.824249267578,-0.565661311149597,-0.82634711265564,-0.731245994567871,0.100867159664631,0.073472797870636,0.769556701183319,0.455830454826355,0.547692775726318,0.0949649140238762,0.0516529828310013,0.751395285129547,0.183675408363342,0.463337033987045,0.246861770749092,0.20377691090107,NA,0.684750020503998,0.691799998283386,0.377974987030029,0.916955530643463,0.627841651439667,0.587127804756165,0.566972196102142,0.400258332490921,0.916586101055145,0.545530557632446,0.277001023292542,0.403078347444534,611545,5532125,"broadleaf_woodland"
"663",663,3,0.00558453192934394,0.0145408567041159,0.00579526880756021,0.0360360369086266,0.162056788802147,0.212897107005119,0.214530318975449,0.221906110644341,0.0875612422823906,0.0343501381576061,386.996948242188,-0.573377668857574,-0.834526479244232,-0.756628632545471,0.093482494354248,0.0421137586236,0.770326673984528,0.507912814617157,0.581214427947998,0.0710856840014458,0.0831087753176689,0.74581640958786,0.186584249138832,0.502991437911987,0.216356992721558,0.180271968245506,NA,0.735286116600037,0.748849987983704,0.448027789592743,0.923874974250793,0.665647208690643,0.671625018119812,0.622372210025787,0.364694446325302,0.882891654968262,0.585172235965729,0.253791004419327,0.521509766578674,613075,5535445,"broadleaf_woodland"
"664",664,3,0.00605869013816118,0.0188609659671783,0.00737579679116607,0.0389336720108986,0.139191821217537,0.193193197250366,0.210895106196404,0.199146509170532,0.089563250541687,0.0367209315299988,394.225036621094,-0.592155516147614,-0.826109528541565,-0.734937191009521,0.0871240273118019,0.0775661617517471,0.763034820556641,0.537873327732086,0.594375491142273,0.0675189793109894,0.0644786730408669,0.72486287355423,0.0675425007939339,0.436857521533966,0.25479781627655,0.244623214006424,NA,0.641133308410645,0.639533340930939,0.419849991798401,0.911258339881897,0.593766689300537,0.54355001449585,0.491241663694382,0.373699992895126,0.877958357334137,0.493449985980988,0.254682719707489,0.368230909109116,612065,5531115,"broadleaf_woodland"
"665",665,3,0.00521574215963483,0.0125388549640775,0.0051103737205267,0.0227069165557623,0.102681629359722,0.138296186923981,0.167641326785088,0.154154151678085,0.0609030090272427,0.0251303929835558,380.596923828125,-0.709270060062408,-0.836085796356201,-0.789620399475098,0.0436426289379597,0.0395711846649647,0.767972469329834,0.62896865606308,0.675095438957214,0.0339156165719032,0.0374538823962212,0.642782151699066,0.259063482284546,0.45445391535759,0.141811341047287,0.134874045848846,NA,0.5379638671875,0.521727800369263,0.439991652965546,0.878694415092468,0.515130579471588,0.447750002145767,0.394094437360764,0.417352765798569,0.808405578136444,0.418658345937729,0.153281316161156,0.290039867162704,616115,5527525,"broadleaf_woodland"
"666",666,3,0.0074811652302742,0.0207049157470465,0.00742848124355078,0.0405668839812279,0.165217846632004,0.212159529328346,0.227332592010498,0.230440974235535,0.0920394062995911,0.0371424071490765,379.476409912109,-0.639900624752045,-0.850482642650604,-0.767725884914398,0.068499431014061,0.0536890402436256,0.958273649215698,0.572606980800629,0.669546544551849,0.0978219211101532,0.0831481516361237,0.691956162452698,-0.34624519944191,0.383187890052795,0.300218671560287,0.248253360390663,NA,0.608136117458344,0.602938890457153,0.420930564403534,0.891252756118774,0.570100009441376,0.430280566215515,0.369227766990662,0.359455555677414,0.850763916969299,0.400047212839127,0.276899993419647,0.476999998092651,608065,5526685,"broadleaf_woodland"
"667",667,3,0.00563721638172865,0.019177071750164,0.006480164360255,0.0371424071490765,0.16890574991703,0.215531319379807,0.229229226708412,0.230862438678741,0.0846109241247177,0.0335071906447411,407.125762939453,-0.550052285194397,-0.835344851016998,-0.745559394359589,0.110702700912952,0.0827865153551102,0.691970527172089,0.465014070272446,0.563303053379059,0.0595581047236919,0.0499712787568569,0.761338949203491,0.131216377019882,0.490209311246872,0.252422362565994,0.244260981678963,NA,0.747958362102509,0.759766638278961,0.453608334064484,0.922916650772095,0.674125015735626,0.656533360481262,0.595641672611237,0.357566654682159,0.842608332633972,0.569350004196167,0.12328378111124,0.256679058074951,616235,5531715,"broadleaf_woodland"
"668",668,3,0.00700700702145696,0.0159633308649063,0.00684895412996411,0.0313471369445324,0.146831035614014,0.189031139016151,0.197091832756996,0.20288710296154,0.0835045576095581,0.0334545075893402,415.959503173828,-0.585918009281158,-0.829494535923004,-0.744494676589966,0.0929526537656784,0.065089613199234,0.666048228740692,0.450649201869965,0.54397177696228,0.0507305637001991,0.0479665845632553,0.742846965789795,0.213393107056618,0.508517146110535,0.208124592900276,0.166873320937157,NA,0.649891674518585,0.651049971580505,0.415258347988129,0.905391693115234,0.60218334197998,0.582816660404205,0.5411416888237,0.366674989461899,0.890183329582214,0.52866667509079,0.369353085756302,0.515598773956299,610725,5529545,"broadleaf_woodland"
"669",669,3,0.00532111059874296,0.0126969078555703,0.00532111059874296,0.0304515045136213,0.142563611268997,0.180180177092552,0.195037141442299,0.205942779779434,0.0849270299077034,0.0349823497235775,413.988708496094,-0.593967437744141,-0.836824715137482,-0.756786823272705,0.0811464414000511,0.0623489208519459,0.78763210773468,0.484160661697388,0.591585993766785,0.0758834555745125,0.0774953737854958,0.73818165063858,0.085843950510025,0.475641131401062,0.232696712017059,0.20092685520649,NA,0.634583353996277,0.631180584430695,0.421491652727127,0.918436110019684,0.587591648101807,0.526702761650085,0.472172230482101,0.346630543470383,0.908661127090454,0.480163902044296,0.322514235973358,0.55582720041275,608405,5530975,"broadleaf_woodland"
"670",670,3,0.00721774389967322,0.0156472269445658,0.00605869013816118,0.0327169261872768,0.148727670311928,0.187450602650642,0.189294561743736,0.200358256697655,0.0852431356906891,0.0328222960233688,363.329040527344,-0.550139605998993,-0.810928404331207,-0.722777605056763,0.096195288002491,0.0673533752560616,0.755359470844269,0.450875490903854,0.577542543411255,0.0835394859313965,0.0862029492855072,0.694416642189026,0.0291808731853962,0.429127067327499,0.231781214475632,0.227489709854126,NA,0.591772198677063,0.588422238826752,0.352861106395721,0.880841672420502,0.5616694688797,0.580241680145264,0.538077771663666,0.356686115264893,0.873577773571014,0.526819467544556,0.245362758636475,0.424621522426605,610445,5535005,"broadleaf_woodland"
"671",671,3,0.00600600615143776,0.0112744327634573,0.00553184747695923,0.0216005481779575,0.109214477241039,0.145671993494034,0.145197823643684,0.149254515767097,0.055845320224762,0.0225488655269146,378.743530273438,-0.664859354496002,-0.85463160276413,-0.776016533374786,0.06172801181674,0.0484696514904499,0.723609685897827,0.578857064247131,0.645066142082214,0.0486740469932556,0.0743203982710838,0.689022421836853,0.235947579145432,0.467920035123825,0.170310512185097,0.156459748744965,NA,0.581463873386383,0.563738882541656,0.430166661739349,0.898908317089081,0.543761134147644,0.55296391248703,0.502444446086884,0.423400014638901,0.892230570316315,0.501661121845245,0.332899749279022,0.535925447940826,607745,5528995,"broadleaf_woodland"
